##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	ANCIENT.SIM.CONT.COV-7.5.RUN-5.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3890
Sequences flagged as poor quality	0
Sequence length	30-49
%GC	37
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	33.25809768637532	34.0	33.0	34.0	32.0	34.0
2	32.93933161953728	34.0	33.0	34.0	32.0	34.0
3	32.88586118251928	34.0	33.0	34.0	32.0	34.0
4	32.81748071979435	34.0	33.0	34.0	32.0	34.0
5	32.962210796915166	34.0	33.0	34.0	32.0	34.0
6	36.34318766066838	38.0	37.0	38.0	34.0	38.0
7	36.623650385604115	38.0	38.0	38.0	34.0	38.0
8	36.66992287917738	38.0	38.0	38.0	35.0	38.0
9	36.83727506426735	38.0	38.0	38.0	36.0	38.0
10	36.89485861182519	38.0	38.0	38.0	36.0	38.0
11	36.783033419023134	38.0	38.0	38.0	35.0	38.0
12	36.9719794344473	38.0	38.0	38.0	36.0	38.0
13	36.854755784061695	38.0	38.0	38.0	36.0	38.0
14	36.890488431876605	38.0	38.0	38.0	36.0	38.0
15	36.83084832904884	38.0	38.0	38.0	36.0	38.0
16	36.70411311053984	38.0	38.0	38.0	35.0	38.0
17	36.80899742930591	38.0	38.0	38.0	36.0	38.0
18	36.80051413881748	38.0	38.0	38.0	36.0	38.0
19	36.824935732647816	38.0	38.0	38.0	36.0	38.0
20	36.74190231362468	38.0	38.0	38.0	36.0	38.0
21	36.789974293059124	38.0	38.0	38.0	36.0	38.0
22	36.80874035989717	38.0	38.0	38.0	36.0	38.0
23	36.7293059125964	38.0	38.0	38.0	35.0	38.0
24	36.854498714652955	38.0	38.0	38.0	36.0	38.0
25	36.84190231362468	38.0	38.0	38.0	36.0	38.0
26	36.74858611825193	38.0	38.0	38.0	36.0	38.0
27	36.76606683804627	38.0	38.0	38.0	36.0	38.0
28	36.804884318766064	38.0	38.0	38.0	36.0	38.0
29	36.83856041131106	38.0	38.0	38.0	36.0	38.0
30	36.75012853470437	38.0	38.0	38.0	36.0	38.0
31	36.797518159806295	38.0	38.0	38.0	36.0	38.0
32	36.80287253141831	38.0	38.0	38.0	35.0	38.0
33	36.83846830985915	38.0	38.0	38.0	36.0	38.0
34	36.8722371967655	38.0	38.0	38.0	36.0	38.0
35	36.83467741935484	38.0	38.0	38.0	35.0	38.0
36	36.85129490392648	38.0	38.0	38.0	36.0	38.0
37	37.026804123711344	38.0	38.0	38.0	36.0	38.0
38	36.76020408163265	38.0	38.0	38.0	35.0	38.0
39	37.1820987654321	38.0	38.0	38.0	37.0	38.0
40	36.60075329566855	38.0	38.0	38.0	35.0	38.0
41	36.50797266514807	38.0	38.0	38.0	35.0	38.0
42	36.74540682414698	38.0	38.0	38.0	35.0	38.0
43	36.82312925170068	38.0	38.0	38.0	36.0	38.0
44	36.80555555555556	38.0	38.0	38.0	35.0	38.0
45	36.74096385542169	38.0	38.0	38.0	35.0	38.0
46	36.652542372881356	38.0	38.0	38.0	35.0	38.0
47	37.10588235294118	NaN	NaN	NaN	NaN	NaN
48	37.333333333333336	NaN	NaN	NaN	NaN	NaN
49	37.1578947368421	NaN	NaN	NaN	NaN	NaN
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1517	27	1.4506493506493499
1517	28	1.3974025974025963
1517	29	1.096103896103898
1517	30	1.567532467532466
1517	31	7.111688311688312
1517	32	11.37142857142857
1517	33	15.475324675324675
1517	34	-18.43896103896104
1517	35	-14.802597402597403
1517	36	-11.425974025974027
1517	37	-8.987012987012987
1517	38	-7.545454545454546
1517	39	-6.285714285714286
1517	40	-5.244155844155844
1517	41	-4.763636363636364
1517	42	-4.077922077922078
1517	43	-3.0493506493506493
1517	44	-1.955844155844156
1517	45	-1.2155844155844155
1517	46	-0.8493506493506493
1517	47	-0.6909090909090909
1517	48	-0.1974025974025974
1517	49	-0.0987012987012987
1583	1	0.6168831168831161
1583	2	1.105194805194806
1583	3	0.9636363636363612
1583	4	0.049350649350650144
1583	5	1.2142857142857153
1583	6	1.874025974025976
1583	7	1.624675324675323
1583	8	0.7103896103896119
1583	9	1.077922077922075
1583	10	1.0467532467532479
1583	11	1.1012987012987026
1583	12	0.8688311688311714
1583	13	1.1558441558441572
1583	14	-20.944155844155844
1583	15	1.2441558441558414
1583	16	0.7649350649350666
1583	17	1.4350649350649363
1583	18	1.2324675324675312
1583	19	1.0038961038961034
1583	20	1.0896103896103924
1583	21	-2.6116883116883116
1583	22	0.9844155844155864
1583	23	1.2194805194805198
1583	24	1.2519480519480553
1583	25	1.0896103896103924
1583	26	-2.3194805194805213
1583	27	1.4506493506493499
1583	28	-5.602597402597404
1583	29	0.09610389610389802
1583	30	1.567532467532466
1583	31	-30.88831168831169
1583	32	-26.62857142857143
1583	33	-22.524675324675325
1583	34	-18.43896103896104
1583	35	-14.802597402597403
1583	36	-11.425974025974027
1583	37	-8.987012987012987
1583	38	-7.545454545454546
1583	39	-6.285714285714286
1583	40	-5.244155844155844
1583	41	-4.763636363636364
1583	42	-4.077922077922078
1583	43	-3.0493506493506493
1583	44	-1.955844155844156
1583	45	-1.2155844155844155
1583	46	-0.8493506493506493
1583	47	-0.6909090909090909
1583	48	-0.1974025974025974
1583	49	-0.0987012987012987
1614	1	-1.3831168831168839
1614	2	-5.894805194805194
1614	3	-1.0363636363636388
1614	4	1.0493506493506501
1614	5	1.2142857142857153
1614	6	0.8740259740259759
1614	7	1.624675324675323
1614	8	1.710389610389612
1614	9	1.077922077922075
1614	10	1.0467532467532479
1614	11	-20.898701298701297
1614	12	0.8688311688311714
1614	13	1.1558441558441572
1614	14	1.0558441558441558
1614	15	1.2441558441558414
1614	16	0.7649350649350666
1614	17	1.4350649350649363
1614	18	1.2324675324675312
1614	19	1.0038961038961034
1614	20	1.0896103896103924
1614	21	-8.611688311688312
1614	22	0.9844155844155864
1614	23	1.2194805194805198
1614	24	0.25194805194805525
1614	25	1.0896103896103924
1614	26	1.6805194805194787
1614	27	1.4506493506493499
1614	28	1.3974025974025963
1614	29	1.096103896103898
1614	30	1.567532467532466
1614	31	-30.88831168831169
1614	32	-26.62857142857143
1614	33	-22.524675324675325
1614	34	-18.43896103896104
1614	35	-14.802597402597403
1614	36	-11.425974025974027
1614	37	-8.987012987012987
1614	38	-7.545454545454546
1614	39	-6.285714285714286
1614	40	-5.244155844155844
1614	41	-4.763636363636364
1614	42	-4.077922077922078
1614	43	-3.0493506493506493
1614	44	-1.955844155844156
1614	45	-1.2155844155844155
1614	46	-0.8493506493506493
1614	47	-0.6909090909090909
1614	48	-0.1974025974025974
1614	49	-0.0987012987012987
1620	1	-0.38311688311688386
1620	2	0.10519480519480595
1620	3	0.9636363636363612
1620	4	1.0493506493506501
1620	5	1.2142857142857153
1620	6	1.874025974025976
1620	7	1.624675324675323
1620	8	-22.289610389610388
1620	9	1.077922077922075
1620	10	-1.9532467532467521
1620	11	1.1012987012987026
1620	12	0.8688311688311714
1620	13	1.1558441558441572
1620	14	1.0558441558441558
1620	15	-1.7558441558441586
1620	16	0.7649350649350666
1620	17	-7.564935064935064
1620	18	1.2324675324675312
1620	19	1.0038961038961034
1620	20	1.0896103896103924
1620	21	1.3883116883116884
1620	22	0.9844155844155864
1620	23	1.2194805194805198
1620	24	1.2519480519480553
1620	25	1.0896103896103924
1620	26	1.6805194805194787
1620	27	1.4506493506493499
1620	28	1.3974025974025963
1620	29	-0.903896103896102
1620	30	1.567532467532466
1620	31	7.111688311688312
1620	32	11.37142857142857
1620	33	14.475324675324675
1620	34	-18.43896103896104
1620	35	-14.802597402597403
1620	36	-11.425974025974027
1620	37	-8.987012987012987
1620	38	-7.545454545454546
1620	39	-6.285714285714286
1620	40	-5.244155844155844
1620	41	-4.763636363636364
1620	42	-4.077922077922078
1620	43	-3.0493506493506493
1620	44	-1.955844155844156
1620	45	-1.2155844155844155
1620	46	-0.8493506493506493
1620	47	-0.6909090909090909
1620	48	-0.1974025974025974
1620	49	-0.0987012987012987
1703	1	0.6168831168831161
1703	2	1.105194805194806
1703	3	0.9636363636363612
1703	4	-0.9506493506493499
1703	5	0.2142857142857153
1703	6	0.8740259740259759
1703	7	-8.375324675324677
1703	8	1.710389610389612
1703	9	1.077922077922075
1703	10	1.0467532467532479
1703	11	1.1012987012987026
1703	12	0.8688311688311714
1703	13	1.1558441558441572
1703	14	1.0558441558441558
1703	15	1.2441558441558414
1703	16	0.7649350649350666
1703	17	-10.564935064935064
1703	18	0.23246753246753116
1703	19	1.0038961038961034
1703	20	1.0896103896103924
1703	21	1.3883116883116884
1703	22	0.9844155844155864
1703	23	1.2194805194805198
1703	24	1.2519480519480553
1703	25	1.0896103896103924
1703	26	1.6805194805194787
1703	27	1.4506493506493499
1703	28	1.3974025974025963
1703	29	-1.903896103896102
1703	30	-2.432467532467534
1703	31	5.111688311688312
1703	32	11.37142857142857
1703	33	15.475324675324675
1703	34	10.56103896103896
1703	35	-14.802597402597403
1703	36	-11.425974025974027
1703	37	-8.987012987012987
1703	38	-7.545454545454546
1703	39	-6.285714285714286
1703	40	-5.244155844155844
1703	41	-4.763636363636364
1703	42	-4.077922077922078
1703	43	-3.0493506493506493
1703	44	-1.955844155844156
1703	45	-1.2155844155844155
1703	46	-0.8493506493506493
1703	47	-0.6909090909090909
1703	48	-0.1974025974025974
1703	49	-0.0987012987012987
1712	1	0.6168831168831161
1712	2	1.105194805194806
1712	3	0.9636363636363612
1712	4	-0.9506493506493499
1712	5	0.2142857142857153
1712	6	1.874025974025976
1712	7	1.624675324675323
1712	8	1.710389610389612
1712	9	1.077922077922075
1712	10	1.0467532467532479
1712	11	1.1012987012987026
1712	12	-21.13116883116883
1712	13	1.1558441558441572
1712	14	1.0558441558441558
1712	15	1.2441558441558414
1712	16	0.7649350649350666
1712	17	1.4350649350649363
1712	18	1.2324675324675312
1712	19	1.0038961038961034
1712	20	1.0896103896103924
1712	21	-2.6116883116883116
1712	22	0.9844155844155864
1712	23	1.2194805194805198
1712	24	1.2519480519480553
1712	25	0.08961038961039236
1712	26	1.6805194805194787
1712	27	0.45064935064934986
1712	28	1.3974025974025963
1712	29	1.096103896103898
1712	30	1.567532467532466
1712	31	7.111688311688312
1712	32	11.37142857142857
1712	33	15.475324675324675
1712	34	19.56103896103896
1712	35	23.197402597402597
1712	36	23.57402597402597
1712	37	29.01298701298701
1712	38	29.454545454545453
1712	39	31.714285714285715
1712	40	32.75584415584416
1712	41	-4.763636363636364
1712	42	-4.077922077922078
1712	43	-3.0493506493506493
1712	44	-1.955844155844156
1712	45	-1.2155844155844155
1712	46	-0.8493506493506493
1712	47	-0.6909090909090909
1712	48	-0.1974025974025974
1712	49	-0.0987012987012987
1716	1	0.6168831168831161
1716	2	1.105194805194806
1716	3	-0.03636363636363882
1716	4	1.0493506493506501
1716	5	1.2142857142857153
1716	6	-0.12597402597402407
1716	7	1.624675324675323
1716	8	-8.289610389610388
1716	9	1.077922077922075
1716	10	1.0467532467532479
1716	11	-3.8987012987012974
1716	12	0.8688311688311714
1716	13	1.1558441558441572
1716	14	0.05584415584415581
1716	15	0.24415584415584135
1716	16	-1.2350649350649334
1716	17	1.4350649350649363
1716	18	1.2324675324675312
1716	19	1.0038961038961034
1716	20	1.0896103896103924
1716	21	1.3883116883116884
1716	22	0.9844155844155864
1716	23	1.2194805194805198
1716	24	1.2519480519480553
1716	25	1.0896103896103924
1716	26	-1.3194805194805213
1716	27	1.4506493506493499
1716	28	1.3974025974025963
1716	29	1.096103896103898
1716	30	1.567532467532466
1716	31	7.111688311688312
1716	32	-10.62857142857143
1716	33	15.475324675324675
1716	34	19.56103896103896
1716	35	23.197402597402597
1716	36	-11.425974025974027
1716	37	-8.987012987012987
1716	38	-7.545454545454546
1716	39	-6.285714285714286
1716	40	-5.244155844155844
1716	41	-4.763636363636364
1716	42	-4.077922077922078
1716	43	-3.0493506493506493
1716	44	-1.955844155844156
1716	45	-1.2155844155844155
1716	46	-0.8493506493506493
1716	47	-0.6909090909090909
1716	48	-0.1974025974025974
1716	49	-0.0987012987012987
1744	1	-0.38311688311688386
1744	2	1.105194805194806
1744	3	0.9636363636363612
1744	4	-0.9506493506493499
1744	5	-5.785714285714285
1744	6	1.874025974025976
1744	7	1.624675324675323
1744	8	1.710389610389612
1744	9	1.077922077922075
1744	10	-20.953246753246752
1744	11	1.1012987012987026
1744	12	0.8688311688311714
1744	13	1.1558441558441572
1744	14	1.0558441558441558
1744	15	1.2441558441558414
1744	16	0.7649350649350666
1744	17	1.4350649350649363
1744	18	-20.76753246753247
1744	19	1.0038961038961034
1744	20	1.0896103896103924
1744	21	1.3883116883116884
1744	22	-0.015584415584413591
1744	23	1.2194805194805198
1744	24	1.2519480519480553
1744	25	1.0896103896103924
1744	26	1.6805194805194787
1744	27	-2.54935064935065
1744	28	1.3974025974025963
1744	29	1.096103896103898
1744	30	1.567532467532466
1744	31	7.111688311688312
1744	32	11.37142857142857
1744	33	14.475324675324675
1744	34	19.56103896103896
1744	35	23.197402597402597
1744	36	-11.425974025974027
1744	37	-8.987012987012987
1744	38	-7.545454545454546
1744	39	-6.285714285714286
1744	40	-5.244155844155844
1744	41	-4.763636363636364
1744	42	-4.077922077922078
1744	43	-3.0493506493506493
1744	44	-1.955844155844156
1744	45	-1.2155844155844155
1744	46	-0.8493506493506493
1744	47	-0.6909090909090909
1744	48	-0.1974025974025974
1744	49	-0.0987012987012987
1774	1	0.6168831168831161
1774	2	-14.894805194805194
1774	3	-0.03636363636363882
1774	4	1.0493506493506501
1774	5	1.2142857142857153
1774	6	0.8740259740259759
1774	7	1.624675324675323
1774	8	1.710389610389612
1774	9	1.077922077922075
1774	10	1.0467532467532479
1774	11	1.1012987012987026
1774	12	0.8688311688311714
1774	13	1.1558441558441572
1774	14	1.0558441558441558
1774	15	1.2441558441558414
1774	16	0.7649350649350666
1774	17	1.4350649350649363
1774	18	1.2324675324675312
1774	19	1.0038961038961034
1774	20	1.0896103896103924
1774	21	1.3883116883116884
1774	22	0.9844155844155864
1774	23	1.2194805194805198
1774	24	1.2519480519480553
1774	25	1.0896103896103924
1774	26	1.6805194805194787
1774	27	1.4506493506493499
1774	28	1.3974025974025963
1774	29	1.096103896103898
1774	30	1.567532467532466
1774	31	-30.88831168831169
1774	32	-26.62857142857143
1774	33	-22.524675324675325
1774	34	-18.43896103896104
1774	35	-14.802597402597403
1774	36	-11.425974025974027
1774	37	-8.987012987012987
1774	38	-7.545454545454546
1774	39	-6.285714285714286
1774	40	-5.244155844155844
1774	41	-4.763636363636364
1774	42	-4.077922077922078
1774	43	-3.0493506493506493
1774	44	-1.955844155844156
1774	45	-1.2155844155844155
1774	46	-0.8493506493506493
1774	47	-0.6909090909090909
1774	48	-0.1974025974025974
1774	49	-0.0987012987012987
1802	1	-0.38311688311688386
1802	2	0.10519480519480595
1802	3	0.9636363636363612
1802	4	1.0493506493506501
1802	5	-0.7857142857142847
1802	6	1.874025974025976
1802	7	1.624675324675323
1802	8	1.710389610389612
1802	9	1.077922077922075
1802	10	1.0467532467532479
1802	11	1.1012987012987026
1802	12	0.8688311688311714
1802	13	1.1558441558441572
1802	14	1.0558441558441558
1802	15	1.2441558441558414
1802	16	0.7649350649350666
1802	17	1.4350649350649363
1802	18	1.2324675324675312
1802	19	1.0038961038961034
1802	20	1.0896103896103924
1802	21	-3.6116883116883116
1802	22	0.9844155844155864
1802	23	1.2194805194805198
1802	24	1.2519480519480553
1802	25	1.0896103896103924
1802	26	1.6805194805194787
1802	27	1.4506493506493499
1802	28	1.3974025974025963
1802	29	-7.903896103896102
1802	30	-20.432467532467534
1802	31	7.111688311688312
1802	32	11.37142857142857
1802	33	15.475324675324675
1802	34	19.56103896103896
1802	35	23.197402597402597
1802	36	-11.425974025974027
1802	37	-8.987012987012987
1802	38	-7.545454545454546
1802	39	-6.285714285714286
1802	40	-5.244155844155844
1802	41	-4.763636363636364
1802	42	-4.077922077922078
1802	43	-3.0493506493506493
1802	44	-1.955844155844156
1802	45	-1.2155844155844155
1802	46	-0.8493506493506493
1802	47	-0.6909090909090909
1802	48	-0.1974025974025974
1802	49	-0.0987012987012987
1807	1	0.6168831168831161
1807	2	0.10519480519480595
1807	3	-0.03636363636363882
1807	4	1.0493506493506501
1807	5	0.2142857142857153
1807	6	1.874025974025976
1807	7	1.624675324675323
1807	8	1.710389610389612
1807	9	1.077922077922075
1807	10	1.0467532467532479
1807	11	1.1012987012987026
1807	12	0.8688311688311714
1807	13	1.1558441558441572
1807	14	1.0558441558441558
1807	15	-5.755844155844159
1807	16	0.7649350649350666
1807	17	1.4350649350649363
1807	18	-1.7675324675324688
1807	19	1.0038961038961034
1807	20	1.0896103896103924
1807	21	-8.611688311688312
1807	22	0.9844155844155864
1807	23	1.2194805194805198
1807	24	1.2519480519480553
1807	25	1.0896103896103924
1807	26	1.6805194805194787
1807	27	-20.54935064935065
1807	28	1.3974025974025963
1807	29	-5.903896103896102
1807	30	0.567532467532466
1807	31	7.111688311688312
1807	32	11.37142857142857
1807	33	15.475324675324675
1807	34	19.56103896103896
1807	35	23.197402597402597
1807	36	26.57402597402597
1807	37	29.01298701298701
1807	38	-7.545454545454546
1807	39	-6.285714285714286
1807	40	-5.244155844155844
1807	41	-4.763636363636364
1807	42	-4.077922077922078
1807	43	-3.0493506493506493
1807	44	-1.955844155844156
1807	45	-1.2155844155844155
1807	46	-0.8493506493506493
1807	47	-0.6909090909090909
1807	48	-0.1974025974025974
1807	49	-0.0987012987012987
1838	1	0.6168831168831161
1838	2	0.10519480519480595
1838	3	-0.03636363636363882
1838	4	-1.9506493506493499
1838	5	1.2142857142857153
1838	6	1.874025974025976
1838	7	1.624675324675323
1838	8	-20.289610389610388
1838	9	1.077922077922075
1838	10	1.0467532467532479
1838	11	0.10129870129870255
1838	12	0.8688311688311714
1838	13	1.1558441558441572
1838	14	-0.9441558441558442
1838	15	-8.755844155844159
1838	16	0.7649350649350666
1838	17	1.4350649350649363
1838	18	1.2324675324675312
1838	19	1.0038961038961034
1838	20	0.08961038961039236
1838	21	1.3883116883116884
1838	22	0.9844155844155864
1838	23	1.2194805194805198
1838	24	0.25194805194805525
1838	25	1.0896103896103924
1838	26	1.6805194805194787
1838	27	1.4506493506493499
1838	28	-21.602597402597404
1838	29	1.096103896103898
1838	30	0.567532467532466
1838	31	7.111688311688312
1838	32	11.37142857142857
1838	33	15.475324675324675
1838	34	17.56103896103896
1838	35	23.197402597402597
1838	36	15.574025974025973
1838	37	29.01298701298701
1838	38	28.454545454545453
1838	39	24.714285714285715
1838	40	27.755844155844155
1838	41	33.236363636363635
1838	42	33.922077922077925
1838	43	34.95064935064935
1838	44	-1.955844155844156
1838	45	-1.2155844155844155
1838	46	-0.8493506493506493
1838	47	-0.6909090909090909
1838	48	-0.1974025974025974
1838	49	-0.0987012987012987
1867	1	0.6168831168831161
1867	2	1.105194805194806
1867	3	0.9636363636363612
1867	4	1.0493506493506501
1867	5	0.2142857142857153
1867	6	1.874025974025976
1867	7	1.624675324675323
1867	8	-20.289610389610388
1867	9	1.077922077922075
1867	10	1.0467532467532479
1867	11	1.1012987012987026
1867	12	-0.1311688311688286
1867	13	1.1558441558441572
1867	14	1.0558441558441558
1867	15	1.2441558441558414
1867	16	0.7649350649350666
1867	17	1.4350649350649363
1867	18	1.2324675324675312
1867	19	1.0038961038961034
1867	20	1.0896103896103924
1867	21	1.3883116883116884
1867	22	0.9844155844155864
1867	23	-3.78051948051948
1867	24	1.2519480519480553
1867	25	0.08961038961039236
1867	26	1.6805194805194787
1867	27	1.4506493506493499
1867	28	1.3974025974025963
1867	29	-2.903896103896102
1867	30	1.567532467532466
1867	31	-30.88831168831169
1867	32	-26.62857142857143
1867	33	-22.524675324675325
1867	34	-18.43896103896104
1867	35	-14.802597402597403
1867	36	-11.425974025974027
1867	37	-8.987012987012987
1867	38	-7.545454545454546
1867	39	-6.285714285714286
1867	40	-5.244155844155844
1867	41	-4.763636363636364
1867	42	-4.077922077922078
1867	43	-3.0493506493506493
1867	44	-1.955844155844156
1867	45	-1.2155844155844155
1867	46	-0.8493506493506493
1867	47	-0.6909090909090909
1867	48	-0.1974025974025974
1867	49	-0.0987012987012987
1935	1	-5.383116883116884
1935	2	0.10519480519480595
1935	3	0.9636363636363612
1935	4	-0.9506493506493499
1935	5	1.2142857142857153
1935	6	1.874025974025976
1935	7	1.624675324675323
1935	8	1.710389610389612
1935	9	1.077922077922075
1935	10	1.0467532467532479
1935	11	-5.8987012987012974
1935	12	0.8688311688311714
1935	13	1.1558441558441572
1935	14	1.0558441558441558
1935	15	1.2441558441558414
1935	16	0.7649350649350666
1935	17	1.4350649350649363
1935	18	1.2324675324675312
1935	19	1.0038961038961034
1935	20	1.0896103896103924
1935	21	1.3883116883116884
1935	22	-3.0155844155844136
1935	23	1.2194805194805198
1935	24	1.2519480519480553
1935	25	1.0896103896103924
1935	26	1.6805194805194787
1935	27	1.4506493506493499
1935	28	1.3974025974025963
1935	29	1.096103896103898
1935	30	1.567532467532466
1935	31	7.111688311688312
1935	32	11.37142857142857
1935	33	10.475324675324675
1935	34	-2.4389610389610397
1935	35	23.197402597402597
1935	36	26.57402597402597
1935	37	29.01298701298701
1935	38	30.454545454545453
1935	39	31.714285714285715
1935	40	32.75584415584416
1935	41	33.236363636363635
1935	42	33.922077922077925
1935	43	34.95064935064935
1935	44	36.044155844155846
1935	45	36.784415584415584
1935	46	36.15064935064935
1935	47	37.30909090909091
1935	48	-0.1974025974025974
1935	49	-0.0987012987012987
1988	1	0.6168831168831161
1988	2	1.105194805194806
1988	3	0.9636363636363612
1988	4	0.049350649350650144
1988	5	-0.7857142857142847
1988	6	1.874025974025976
1988	7	1.624675324675323
1988	8	1.710389610389612
1988	9	1.077922077922075
1988	10	-20.953246753246752
1988	11	-6.8987012987012974
1988	12	0.8688311688311714
1988	13	1.1558441558441572
1988	14	1.0558441558441558
1988	15	1.2441558441558414
1988	16	0.7649350649350666
1988	17	1.4350649350649363
1988	18	-22.76753246753247
1988	19	1.0038961038961034
1988	20	1.0896103896103924
1988	21	1.3883116883116884
1988	22	0.9844155844155864
1988	23	1.2194805194805198
1988	24	1.2519480519480553
1988	25	1.0896103896103924
1988	26	1.6805194805194787
1988	27	1.4506493506493499
1988	28	1.3974025974025963
1988	29	-0.903896103896102
1988	30	-20.432467532467534
1988	31	7.111688311688312
1988	32	11.37142857142857
1988	33	15.475324675324675
1988	34	-18.43896103896104
1988	35	-14.802597402597403
1988	36	-11.425974025974027
1988	37	-8.987012987012987
1988	38	-7.545454545454546
1988	39	-6.285714285714286
1988	40	-5.244155844155844
1988	41	-4.763636363636364
1988	42	-4.077922077922078
1988	43	-3.0493506493506493
1988	44	-1.955844155844156
1988	45	-1.2155844155844155
1988	46	-0.8493506493506493
1988	47	-0.6909090909090909
1988	48	-0.1974025974025974
1988	49	-0.0987012987012987
2034	1	0.6168831168831161
2034	2	1.105194805194806
2034	3	0.9636363636363612
2034	4	1.0493506493506501
2034	5	1.2142857142857153
2034	6	-2.125974025974024
2034	7	1.624675324675323
2034	8	0.7103896103896119
2034	9	1.077922077922075
2034	10	1.0467532467532479
2034	11	1.1012987012987026
2034	12	0.8688311688311714
2034	13	1.1558441558441572
2034	14	1.0558441558441558
2034	15	1.2441558441558414
2034	16	0.7649350649350666
2034	17	0.43506493506493626
2034	18	1.2324675324675312
2034	19	1.0038961038961034
2034	20	1.0896103896103924
2034	21	1.3883116883116884
2034	22	0.9844155844155864
2034	23	1.2194805194805198
2034	24	1.2519480519480553
2034	25	1.0896103896103924
2034	26	-3.3194805194805213
2034	27	1.4506493506493499
2034	28	1.3974025974025963
2034	29	1.096103896103898
2034	30	1.567532467532466
2034	31	7.111688311688312
2034	32	-26.62857142857143
2034	33	-22.524675324675325
2034	34	-18.43896103896104
2034	35	-14.802597402597403
2034	36	-11.425974025974027
2034	37	-8.987012987012987
2034	38	-7.545454545454546
2034	39	-6.285714285714286
2034	40	-5.244155844155844
2034	41	-4.763636363636364
2034	42	-4.077922077922078
2034	43	-3.0493506493506493
2034	44	-1.955844155844156
2034	45	-1.2155844155844155
2034	46	-0.8493506493506493
2034	47	-0.6909090909090909
2034	48	-0.1974025974025974
2034	49	-0.0987012987012987
2044	1	0.6168831168831161
2044	2	1.105194805194806
2044	3	0.9636363636363612
2044	4	1.0493506493506501
2044	5	1.2142857142857153
2044	6	-0.12597402597402407
2044	7	-5.375324675324677
2044	8	1.710389610389612
2044	9	1.077922077922075
2044	10	1.0467532467532479
2044	11	1.1012987012987026
2044	12	0.8688311688311714
2044	13	1.1558441558441572
2044	14	1.0558441558441558
2044	15	1.2441558441558414
2044	16	0.7649350649350666
2044	17	1.4350649350649363
2044	18	-3.767532467532469
2044	19	1.0038961038961034
2044	20	-0.9103896103896076
2044	21	1.3883116883116884
2044	22	0.9844155844155864
2044	23	1.2194805194805198
2044	24	1.2519480519480553
2044	25	-3.9103896103896076
2044	26	1.6805194805194787
2044	27	1.4506493506493499
2044	28	1.3974025974025963
2044	29	1.096103896103898
2044	30	-20.432467532467534
2044	31	7.111688311688312
2044	32	11.37142857142857
2044	33	15.475324675324675
2044	34	19.56103896103896
2044	35	23.197402597402597
2044	36	26.57402597402597
2044	37	29.01298701298701
2044	38	30.454545454545453
2044	39	31.714285714285715
2044	40	22.755844155844155
2044	41	33.236363636363635
2044	42	33.922077922077925
2044	43	34.95064935064935
2044	44	-1.955844155844156
2044	45	-1.2155844155844155
2044	46	-0.8493506493506493
2044	47	-0.6909090909090909
2044	48	-0.1974025974025974
2044	49	-0.0987012987012987
2084	1	-0.38311688311688386
2084	2	1.105194805194806
2084	3	0.9636363636363612
2084	4	1.0493506493506501
2084	5	-1.7857142857142847
2084	6	-0.12597402597402407
2084	7	-3.375324675324677
2084	8	0.7103896103896119
2084	9	1.077922077922075
2084	10	1.0467532467532479
2084	11	1.1012987012987026
2084	12	0.8688311688311714
2084	13	1.1558441558441572
2084	14	1.0558441558441558
2084	15	1.2441558441558414
2084	16	0.7649350649350666
2084	17	1.4350649350649363
2084	18	1.2324675324675312
2084	19	1.0038961038961034
2084	20	1.0896103896103924
2084	21	1.3883116883116884
2084	22	0.9844155844155864
2084	23	1.2194805194805198
2084	24	1.2519480519480553
2084	25	0.08961038961039236
2084	26	-1.3194805194805213
2084	27	-20.54935064935065
2084	28	1.3974025974025963
2084	29	1.096103896103898
2084	30	1.567532467532466
2084	31	-5.888311688311688
2084	32	11.37142857142857
2084	33	-22.524675324675325
2084	34	-18.43896103896104
2084	35	-14.802597402597403
2084	36	-11.425974025974027
2084	37	-8.987012987012987
2084	38	-7.545454545454546
2084	39	-6.285714285714286
2084	40	-5.244155844155844
2084	41	-4.763636363636364
2084	42	-4.077922077922078
2084	43	-3.0493506493506493
2084	44	-1.955844155844156
2084	45	-1.2155844155844155
2084	46	-0.8493506493506493
2084	47	-0.6909090909090909
2084	48	-0.1974025974025974
2084	49	-0.0987012987012987
2129	1	-1.3831168831168839
2129	2	0.10519480519480595
2129	3	-0.03636363636363882
2129	4	1.0493506493506501
2129	5	1.2142857142857153
2129	6	-0.12597402597402407
2129	7	-5.375324675324677
2129	8	1.710389610389612
2129	9	1.077922077922075
2129	10	1.0467532467532479
2129	11	1.1012987012987026
2129	12	-0.1311688311688286
2129	13	1.1558441558441572
2129	14	1.0558441558441558
2129	15	1.2441558441558414
2129	16	0.7649350649350666
2129	17	1.4350649350649363
2129	18	1.2324675324675312
2129	19	1.0038961038961034
2129	20	1.0896103896103924
2129	21	1.3883116883116884
2129	22	0.9844155844155864
2129	23	1.2194805194805198
